Ingredient Name,Quantity,Unit,Equivalent Quantity,C_unit
active yeast,1,teaspoon,0.00475,Kg
adzuki bean,1,cup,0.20817,Kg
almond,1,cup,0.09837,Kg
almond,1,tablespoon,0.0059,Kg
almond extract,1,teaspoon,0.005,L
almond milk,1,cup,0.25,L
almond paste,1,ounce,0.0283495,Kg
apple cider vinegar,1,teaspoon,0.005,L
applesauce,1,ounce,0.0283495,Kg
arborio rice,1,cup,0.1902,Kg
bacon,1,ounce,0.0283495,Kg
baking powder,1,tablespoon,0.0135,Kg
baking powder,1,teaspoon,0.0045,Kg
baking soda,1,teaspoon,0.003445,Kg
biscuit baking mix,1,cup,0.11741,Kg
black pepper,1,tablespoon,0.00852,Kg
black pepper,1,teaspoon,0.00284,Kg
bread crumb,1,cup,0.1125,Kg
bread flour,1,cup,0.1375,Kg
bread improver,1,teaspoon,0.005,L
breadcrumb,1,cup,0.1125,Kg
brown sugar,1,cup,0.20575,Kg
brown sugar,1,teaspoon,0.004115,Kg
butter,1,cup,0.23975,Kg
butter,1,tablespoon,0.014385,Kg
butter,1,teaspoon,0.004795,Kg
cake flour,1,cup,0.1205,Kg
cardamom,1,teaspoon,0.00243,Kg
cashew,1,cup,0.1475,Kg
cayenne pepper,1,tablespoon,0.00852,Kg
cayenne pepper,1,teaspoon,0.00284,Kg
cheese,1,cup,0.2367,Kg
cheese,1,ounce,0.0283495,Kg
cherry,1,cup,0.13103,Kg
chickpea flour,1,cup,0.09722,Kg
chili powder,1,teaspoon,0.00284,Kg
chocolate,1,ounce,0.0283495,Kg
chocolate chip,1,cup,0.18,Kg
cinnamon,1,teaspoon,0.0028,Kg
citron,1,tablespoon,0.00159,Kg
clove,1,teaspoon,0.00679,Kg
cocoa powder,1,cup,0.08454,Kg
cocoa powder,1,tablespoon,0.00507,Kg
coconut,1,cup,0.08454,Kg
coconut,1,ounce,0.0283495,Kg
coconut milk,1,cup,0.25,L
confectioner sugar,1,tablespoon,0.007665,Kg
cooking oil,1,quart,0.9463529,L
coriander seed,1,tablespoon,0.0073,Kg
corn kernel,1,cup,0.26417,Kg
corn oil,1,tablespoon,0.015,L
cornstarch,1,cup,0.13526,Kg
cream,1,cup,0.13737,Kg
cream tartar,1,teaspoon,0.00284,Kg
cumin,1,teaspoon,0.00855,Kg
cumin seed,1,tablespoon,0.00855,Kg
curry powder,1,teaspoon,0.00243,Kg
dark brown sugar,1,cup,0.20575,Kg
dark brown sugar,1,tablespoon,0.012345,Kg
egg,1,piece,0.001,piece
extra virgin olive oil,1,tablespoon,0.015,Kg
flour,1,cup,0.13225,Kg
garlic,1,tablespoon,0.00853,Kg
garlic powder,1,teaspoon,0.00487,Kg
ghee,1,tablespoon,0.015,L
ghee butter,1,cup,0.25,L
ginger,1,teaspoon,0.00284,Kg
ginger root,1,cup,0.25361,Kg
glutinous rice,1,cup,0.31275,Kg
glutinous rice flour,1,cup,0.1268,Kg
golden raisin,1,cup,0.15322,Kg
gouda cheese,1,cup,0.11835,Kg
green bean,1,cup,0.2684,Kg
green mung bean,1,ounce,0.0283495,Kg
green onion,1,cup,0.08876,Kg
hazelnut,1,cup,0.13278,Kg
heavy cream,1,cup,0.2485,Kg
honey,1,tablespoon,0.0213,Kg
ice water,1,cup,0.25,L
kimchi,1,cup,0.17964,Kg
lemon,1,teaspoon,0.00108,Kg
lemon juice,1,tablespoon,0.015,L
lemon zest,1,tablespoon,0.00852,Kg
maple syrup,1,cup,0.33,Kg
margarine,1,cup,0.24325,Kg
margarine,1,tablespoon,0.014595,Kg
margarine,1,teaspoon,0.004865,Kg
masa harina,1,ounce,0.0283495,Kg
mature coconut,1,cup,0.08454,Kg
mayonnaise,1,cup,0.2275,Kg
mexican chocolate ibarra,1,ounce,0.0283495,Kg
milk,1,cup,0.25,L
milk,1,tablespoon,0.015,L
nutmeg,1,teaspoon,0.00284,Kg
oat,1,cup,0.108,Kg
oil,1,tablespoon,0.015,L
onion,1,cup,0.1826,Kg
onion powder,1,teaspoon,0.00365,Kg
orange juice,1,cup,0.25,L
orange juice,1,tablespoon,0.015,L
orange liqueur,1,tablespoon,0.015,L
orange zest,1,teaspoon,0.00338,Kg
oregano,1,teaspoon,0.00122,Kg
paprika,1,tablespoon,0.00852,Kg
parmesan cheese,1,cup,0.05636,Kg
parsley,1,cup,0.10144,Kg
peanut butter,1,cup,0.3,Kg
pecan,1,cup,0.116,Kg
pineapple juice,1,cup,0.25,L
polenta,1,cup,0.25361,Kg
poppy seed,1,cup,0.16907,Kg
potato,1,pound,0.4535924,Kg
purpose flour,1,cup,0.13225,Kg
purpose flour,1,tablespoon,0.007935,Kg
raisin,1,ounce,0.0283495,Kg
rice cereal,1,cup,0.14425,Kg
salt,1,tablespoon,0.0073,Kg
salt,1,teaspoon,0.00243,Kg
sea salt,1,teaspoon,0.00243,Kg
semolina flour,1,tablespoon,0.03348,Kg
sesame oil,1,tablespoon,0.015,L
sesame seed,1,cup,0.16231,Kg
sesame seed,1,tablespoon,0.00974,Kg
soy sauce,1,tablespoon,0.015,L
sriracha sauce,1,cup,0.25361,Kg
steak,1,pound,0.4535924,Kg
sugar,1,cup,0.21225,Kg
sugar,1,tablespoon,0.012735,Kg
sugar,1,teaspoon,0.004245,Kg
sultana,1,cup,0.2367,Kg
sunflower seed kernel,1,cup,0.14794,Kg
superfine castor sugar,1,cup,0.20288,Kg
tap water,1,cup,0.25,L
tofu,1,ounce,0.0283495,Kg
tomato,1,cup,0.27474,Kg
vanilla,1,teaspoon,0.00263,Kg
vanilla extract,1,teaspoon,0.005,L
vanilla sugar,1,teaspoon,0.00194,Kg
vegetable oil,1,tablespoon,0.015,L
walnut,1,cup,0.0951,Kg
water,1,cup,0.25,L
wheat berry,1,cup,0.27218,Kg
wheat flour,1,cup,0.1195,Kg
white rice,1,cup,0.12469,Kg
white sugar,1,cup,0.20288,Kg
white sugar,1,tablespoon,0.0127,Kg
zucchini,1,cup,0.07038,Kg
