Dish Id,Category,Cuisine,Recipe Id
1885,Beverages,Thai,2614
1993,Beverages,Thai,4690
2539,Beverages,Thai,12872
1248,Beverages,Indian,12904
2631,Beverages,Indian,2620
1311,Extras,Thai,3878
1062,Beverages,Italian,94044
1778,Beverages,Italian,105325
1803,Extras,Thai,13117
1198,Extras,Thai,13116
2707,Beverages,Italian,12907
1847,Soup,Thai,3883
1438,Soup,Thai,5162
2494,Soup,Thai,8164
2760,Other Snacks,Thai,10122
2490,Salad,Italian,3925
1109,Rice Bowl,Indian,4008
2290,Rice Bowl,Indian,12895
1525,Other Snacks,Thai,104811
2704,Other Snacks,Thai,5127
1878,Starters,Thai,12897
2640,Starters,Thai,10145
2577,Starters,Thai,10147
1754,Sandwich,Italian,3862
1971,Sandwich,Italian,47498
2306,Pasta,Italian,3910
2139,Beverages,Indian,68358
2826,Sandwich,Italian,4705
2664,Salad,Italian,100036
2569,Salad,Italian,10149
1230,Beverages,Continental,5163
1207,Beverages,Continental,87347
2322,Beverages,Continental,147045
2492,Desert,Indian,4158
1216,Pasta,Italian,3863
1727,Rice Bowl,Indian,3882
1902,Biryani,Indian,105291
1247,Biryani,Indian,76669
2304,Desert,Indian,3869
1543,Desert,Indian,10136
1770,Biryani,Indian,12891
2126,Pasta,Italian,100021
1558,Pizza,Continental,12867
2581,Pizza,Continental,3935
1962,Pizza,Continental,105320
1571,Fish,Continental,12894
2956,Fish,Continental,12868
2104,Fish,Continental,47497
2444,Seafood,Continental,3881
2867,Seafood,Continental,12869
1445,Seafood,Continental,12871
